Product_name,Product_name_link,Thaiwatsadu_price,Thaiwatsadu_link,DoHome_price,DoHome_link,Thaiwatsadu_SKU,Thaiwatsadu_exist,Dohome_exist,Both_exist
สว่านกระแทกไร้สายพร้อมแบตเตอรี่ 2 Ah x 2 STANLEY SCH10D2K-B1 12 โวลต์ 30 Nm. เหลือง-ดำ,http://spy.price2spy.com/product/520640349,2690.0,https://www.thaiwatsadu.com/th/sku/60405876,2758.0,https://www.dohome.co.th/th/stanley-12v-cordless-impact-drill-sch10d2k-10411730.html?srsltid=AfmBOoqC-ngcq9Zk1T5xuS7zZgi0Qs0yHlis8CjeR78XUP0-CVzD9_dF,60405876,True,True,True
สว่านกระแทกไร้สายไร้แปรงถ่าน พร้อมแบตเตอรี่ 2 Ah x 2 +อุปกรณ์ 23 ชิ้น BOSCH GSB 185-LI 18 โวลต์ 50 N,http://spy.price2spy.com/product/507292017,4690.0,https://www.thaiwatsadu.com/th/sku/60379297,4690.0,https://www.dohome.co.th/th/bosch-cordless-impact-drill-18v-gsb-185-li-10398489.html?srsltid=AfmBOoovMKUeL0m_UYtOb6ynZu_fKepVq143fJawVF94x1kiAbxbspGd,60379297,True,True,True
สว่านกระแทกไร้สายไร้แปรงถ่าน พร้อมแบตเตอรี่ 2 Ah x 2 BOSCH GSB 12V-30 12 โวลต์ 30 Nm. น้ำเงิน-ดำ,http://spy.price2spy.com/product/448605873,3990.0,https://www.thaiwatsadu.com/th/sku/60327331,3990.0,https://www.dohome.co.th/th/bosch-cordless-impact-drill-12v-gsb12v-30-10327744.html,60327331,True,True,True
สว่านกระแทกไร้สายไร้แปรงถ่าน พร้อมแบตเตอรี่ 2 Ah x 2 PUMPKIN INF-13IMDB-202K (50260) 20 โวลต์ 90 Nm.,http://spy.price2spy.com/product/444085585,6290.0,https://www.thaiwatsadu.com/th/sku/60353278,5580.0,https://www.dohome.co.th/th/pumpk-cordless-impact-drill-20v-inf-13idbl-10371498.html,60353278,True,True,True
สว่านกระแทกไร้สายไร้แปรงถ่าน พร้อมแบตเตอรี่ 2 Ah x 2 ROWEL RW-PT-DBD500 20 โวลต์ 50 Nm. กรมท่า-ดำ,http://spy.price2spy.com/product/490368441,4590.0,https://www.thaiwatsadu.com/th/sku/60403213,4590.0,https://www.dohome.co.th/th/rowel-cordless-impact-drill-1-2-inch-20-volt-no-dbd500-10408478.html?srsltid=AfmBOoopROH-_5dWl5NdTTvfCk7Mt36HLo6Of406RMe77pTcf4vKLPet,60403213,True,True,True
สว่านกระแทกไร้สายไร้แปรงถ่าน พร้อมแบตเตอรี่ 2 Ah x 2 ROWEL RW-PT-DBDC500 20 โวลต์ 50 Nm. กรมท่า-ดำ,http://spy.price2spy.com/product/510633805,3590.0,https://www.thaiwatsadu.com/th/sku/60395140,4968.0,https://www.dohome.co.th/th/rowel-cordless-impact-drill-3-8-inch-20-volt-no-rw-pt-dbdc500-10408486.html?srsltid=AfmBOooc76OwjZJ5d7qMcQZ_T9azsGSUYf8GrlaivdaJISyFhPRYEvkc,60395140,True,True,True
"สว่านโรตารี่ 26 มม. HYUNDAI รุ่น HD-915-26FM กำลัง 1,000 วัตต์ สีน้ำเงิน",http://spy.price2spy.com/product/414098050,2990.0,https://www.thaiwatsadu.com/th/sku/60370506,2990.0,https://www.dohome.co.th/th/hyundai-rotary-hammer-hd-915-26fm-10391007.html,60370506,True,True,True
สว่านโรตารี่ 3 ระบบ MAKITA รุ่น M011-M8701B กำลัง 800 วัตต์ ขนาด 26 มม. สีดำ - เขียว,http://spy.price2spy.com/product/123686537,3237.0,https://www.thaiwatsadu.com/th/sku/60300556,3451.0,https://www.dohome.co.th/th/makita-rotary-drill-no-m8701b-10300103.html?srsltid=AfmBOorv-DwzHoM5SocOrRpciiqJVfULzy5pI2mk9T5ezkonqnsxvnzf,60300556,True,True,True
"สว่านโรตารี่ HYUNDAI รุ่น HD-902-28G กำลัง 1,100 วัตต์ ขนาด 28 มม. สีน้ำเงิน",http://spy.price2spy.com/product/159533734,3390.0,https://www.thaiwatsadu.com/th/sku/60318358,3871.0,https://www.dohome.co.th/th/hyundai-rotary-hammer-3-systems-hd-902-28g-10391008.html,60318358,True,True,True
สว่านไฟฟ้าไร้สาย J-Series PUMPKIN J-12D1501 (50207) 12 V ส้ม-ดำ,http://spy.price2spy.com/product/536667501,2390.0,https://www.thaiwatsadu.com/sku/60423053,2390.0,https://www.dohome.co.th/th/pumpkin-cordless-drill-12v-3-8-inch-j-12d1501-10350758.html?srsltid=AfmBOooLxKuUgCl_JMgLV-A4gEusl6QdrxAnWymf7ZAU0EO-CvZ2d9nD,60423053,True,True,True
"สายเชื่อมทองแดง (ตัดขายเป็นเมตร) TOSE TURBO รุ่น 1,000 เส้น ขนาด 35 ตร.มม. สีส้ม",http://spy.price2spy.com/product/355861350,98.0,https://www.thaiwatsadu.com/th/sku/60161793,8701.0,https://www.dohome.co.th/th/atari-welding-cable-100-m-no-800-no-35sq-orange-10100654.html,60161793,True,True,True
"สายเชื่อมทองแดง (ตัดขายเป็นเมตร) TOSE TURBO รุ่น 1,200 เส้น ขนาด 50 ตร.มม. สีส้ม",http://spy.price2spy.com/product/355861562,138.0,https://www.thaiwatsadu.com/th/sku/60161795,278.25,https://www.dohome.co.th/th/nash-welding-cable-20-m-no-50sq-840-orange-10180640.html,60161795,True,True,True
สเปรย์หล่อลื่นอเนกประสงค์ SONAX SO-300 400 มล. ใส,http://spy.price2spy.com/product/536667649,138.0,https://www.thaiwatsadu.com/th/sku/60008822,130.0,https://www.dohome.co.th/th/sonax-spray-400-g-no300-10027791.html?srsltid=AfmBOoqW7Xsjw7j5E-XT0gFP1F9kZ7NO3SrMI-4iDUVXPlNm366bZULz,60008822,True,True,True
หน้ากากอนามัยทางการแพทย์ 3 ชั้น MICROTEX รุ่น Careplus (แพ็ก 50 ชิ้น) สีดำ,http://spy.price2spy.com/product/318625246,78.0,https://www.thaiwatsadu.com/th/sku/60362102,95.0,https://www.dohome.co.th/th/microtex-3-ply-face-mask-black-10346776.html,60362102,True,True,True
หมวกนิรภัย REDHAND รุ่น SC-03RHDPE-WL ขนาด 16 x 21 x 21 ซม. สีขาว,http://spy.price2spy.com/product/355858546,87.0,https://www.thaiwatsadu.com/th/sku/60209326,219.0,https://www.dohome.co.th/th/protape-construction-helmet-white-tis-10387099.html,60209326,True,True,True
อะคริลิกกันซึมชนิดยืดหยุ่น LANKO รุ่น 451 ROOF SEAL ขนาด 20 กก. สีเทา,http://spy.price2spy.com/product/428294402,2480.0,https://www.thaiwatsadu.com/th/sku/60307566,2490.0,https://www.dohome.co.th/th/lanko-acrylic-for-waterproofing-20-kg-no-451-greay-10302942.html,60307566,True,True,True
อะคริลิกกันรั่วซึม SISTA D150 รุ่น 2628321 ขนาด 4 กก. สีขาว,http://spy.price2spy.com/product/428294822,698.0,https://www.thaiwatsadu.com/th/sku/60326107,745.0,https://www.dohome.co.th/th/sista-acrylic-waterproofing-4-kg-d-150-white-10336355.html,60326107,True,True,True
อะคริลิกกันรั่วซึม SISTA D150 รุ่น 2628323 ขนาด 4 กก. สีเทา,http://spy.price2spy.com/product/428294706,698.0,https://www.thaiwatsadu.com/th/sku/60326106,745.0,https://www.dohome.co.th/th/sista-acrylic-waterproofing-4-kg-d-150-gray-10336356.html,60326106,True,True,True
อะคริลิกยาแนว BESBOND ความจุ 300 มล. สีเมเปิ้ล,http://spy.price2spy.com/product/510883237,208.0,https://www.thaiwatsadu.com/th/sku/60362113,209.0,https://www.dohome.co.th/th/besbond-acrylic-glue-300ml-maple-10405385.html?srsltid=AfmBOooaJBzLPQuApcxGpmOIg05COrDIpyzTI4_buEMgh0SwAU4veMw5,60362113,True,True,True
อะคริลิกยาแนว BESBOND รุ่น GBA001AM03F ขนาด 300 มล. สีน้ำตาล,http://spy.price2spy.com/product/428294730,208.0,https://www.thaiwatsadu.com/th/sku/60193687,209.0,https://www.dohome.co.th/th/besbond-acrylic-glue-300-ml-brown-10180249.html,60193687,True,True,True
อะคริลิกยาแนว PATTEX รุ่น 2108446 ขนาด 450 กรัม สีขาว,http://spy.price2spy.com/product/128896949,53.0,https://www.thaiwatsadu.com/th/sku/60271549,65.0,https://www.dohome.co.th/th/pattex-acrylic-grout-280-ml-white-10264445.html,60271549,True,True,True
อะคริลิกยาแนว TOA รุ่น 303 ขนาด 280 มล. สีขาว,http://spy.price2spy.com/product/128896869,36.0,https://www.thaiwatsadu.com/th/sku/60268747,36.0,https://www.dohome.co.th/th/toa-acrylic-sealant-280-ml-no-303-white-10233307.html,60268747,True,True,True
อะคริลิกยาแนวจระเข้ รุ่น GATOR ขนาด 450 กรัม สีขาว,http://spy.price2spy.com/product/128896953,48.0,https://www.thaiwatsadu.com/th/sku/60305497,48.0,https://www.dohome.co.th/th/gator-acrylic-glue-450-g-white-10290579.html,60305497,True,True,True
อะคริลิคกันรั่วซึม อัลตร้าเคลียร์ SISTA 2301121 1 กก. สีใส,http://spy.price2spy.com/product/466399081,398.0,https://www.thaiwatsadu.com/th/sku/60392559,450.0,https://www.dohome.co.th/th/sista-ultra-clear-acrylic-waterproofing-clear-1kg-10404948.html?srsltid=AfmBOorjBeTgCYSpNMonBJR3TZR9DW1quJrYKGNX3lFuehqOiVPpGlf9,60392559,True,True,True
อะคริลิคกันรั่วซึม อัลตร้าเคลียร์ SISTA 2301122 4 กก. สีใส,http://spy.price2spy.com/product/466399085,1498.0,https://www.thaiwatsadu.com/th/sku/60392561,1499.0,https://www.dohome.co.th/th/sista-ultra-clear-acrylic-waterproofing-clear-4kg-10404949.html?srsltid=AfmBOootqeo04ZQdXPdd9mw85WQGULoJxOG1rRpfFHIZZKxcphshsmqA,60392561,True,True,True
อะคริลิคกันรั่วซึมสะท้อนความร้อน SISTA D100 PLUS 920928 4 กก. เทา,http://spy.price2spy.com/product/536667641,868.0,https://www.thaiwatsadu.com/th/sku/60326108,869.0,https://www.dohome.co.th/th/sista-acrylic-waterproofing-4-kg-d-100-gray-10336354.html,60326108,True,True,True
อะคริลิคกันรั่วซึมหลังคา TOA 600723 4 กก. เทาเข้ม,http://spy.price2spy.com/product/444085489,745.0,https://www.thaiwatsadu.com/th/sku/60281052,649.0,https://www.dohome.co.th/th/toa-acrylic-for-waterproofing-roofseal-4-kg-no-201-greay-10214116.html,60281052,True,True,True
อะคริลิคกันรั่วซึมหลังคา TOA รุ่น Roofseal ขนาด 4 กก. สีเทา,http://spy.price2spy.com/product/372775902,745.0,https://www.thaiwatsadu.com/th/sku/60009270,649.0,https://www.dohome.co.th/th/toa-acrylic-for-waterproofing-roofseal-4-kg-no-201-greay-10214116.html,60009270,True,True,True
อะคริลิคกันรั่วซึมหลังคา TOA รุ่น Roofseal20K ขนาด 20 กก. สีขาว,http://spy.price2spy.com/product/231646510,2630.0,https://www.thaiwatsadu.com/th/sku/60054209,2630.0,https://www.dohome.co.th/th/toa-acrylic-for-waterproofing-roofseal-20-kg-no-201-white-10030754.html,60054209,True,True,True
อะคริลิคกันรั่วซึมหลังคา TOA รุ่น Roofseal20K ขนาด 20 กก. สีเทา,http://spy.price2spy.com/product/217205192,2630.0,https://www.thaiwatsadu.com/th/sku/60054213,2630.0,https://www.dohome.co.th/th/toa-acrylic-for-waterproofing-roofseal-20-kg-no-201-greay-10137176.html,60054213,True,True,True
อะคริลิคยาแนว SISTA F130 790915 300 มล. โอ๊ค,http://spy.price2spy.com/product/536667637,98.0,https://www.thaiwatsadu.com/th/sku/60133206,103.0,https://www.dohome.co.th/th/sista-acrylic-grout-300-ml-no-f130w-10042995.html,60133206,True,True,True
อะคริลิคโป๊ว จระเข้ วอลล์พัตตี้ รุ่น ขนาด 5 กก. สีขาว,http://spy.price2spy.com/product/428294502,353.0,https://www.thaiwatsadu.com/th/sku/60240181,352.0,https://www.dohome.co.th/th/crocodile-wall-putty-5kg-no-2301-10216813.html,60240181,True,True,True
อะคริลิคโป๊ว วอลล์พัตตี้ BESBOND GBW001AM00O 1.5 กก. ขาว,http://spy.price2spy.com/product/517907089,233.0,https://www.thaiwatsadu.com/th/sku/60164598,234.0,https://www.dohome.co.th/th/besbond-chemical-wall-filler-caulk-no-wall-putty-1-5kg-10138285.html?srsltid=AfmBOorT4xKZinn8Tr47Evym5EdAdD-xCy-PHBWt0DaPxw9cPBONOOGx,60164598,True,True,True
อะคริลิคโป๊ว วอลล์พัตตี้ BESBOND รุ่น GBW001AM01O ขนาด 5 กก. สีขาว,http://spy.price2spy.com/product/428294702,565.0,https://www.thaiwatsadu.com/th/sku/60180917,619.0,https://www.dohome.co.th/th/besbond-chemical-wall-filler-caulk-no-wall-putty-5kg-10180403.html,60180917,True,True,True
อะคริลิคโป๊ว วอลล์พัตตี้ BOSNY B219 0.5 กก. ขาว,http://spy.price2spy.com/product/355859886,48.0,https://www.thaiwatsadu.com/th/sku/60008858,49.0,https://www.dohome.co.th/th/bosny-chemical-wall-filler-caul-0-5-kg-no-b219-10035402.html,60008858,True,True,True
อะคริลิคโป๊ว วอลล์พัตตี้ BOSNY รุ่น B219 ขนาด 1.5 กก สีขาว,http://spy.price2spy.com/product/372848126,108.0,https://www.thaiwatsadu.com/th/sku/60008888,109.0,https://www.dohome.co.th/th/bosny-chemical-wall-filler-caul-1-5-kg-no-b219-10035398.html,60008888,True,True,True
อะคริลิคโพลิเมอร์กันซึม BESBOND 20 กก. สีขาว,http://spy.price2spy.com/product/510633793,2690.0,https://www.thaiwatsadu.com/th/sku/60411081,2690.0,https://www.dohome.co.th/th/besbond-acrylic-waterproofing-20-kg-white-10413444.html?srsltid=AfmBOoqTlhhSK4QjIQoSwISL-en0oZ1mE9ctyuq8-Y2bKyhHriVOiQHy,60411081,True,True,True
อะคริลิคโพลิเมอร์กันซึม BESBOND 20 กก. สีเทา,http://spy.price2spy.com/product/510633797,2690.0,https://www.thaiwatsadu.com/th/sku/60411083,2690.0,https://www.dohome.co.th/th/besbond-acrylic-waterproofing-20-kg-grey-10413443.html?srsltid=AfmBOooAlMSnGS7XuSARjM7uw0WsC17BzFEiAQwXg7NvxDf0LzXC1UYN,60411083,True,True,True
อะไหล่ลูกกลิ้งทาสี AT INDY รุ่น C30104-10 ขนาด 4 นิ้ว,http://spy.price2spy.com/product/355861354,28.0,https://www.thaiwatsadu.com/th/sku/60164369,60.0,https://www.dohome.co.th/th/4-inch-paint-roller-foam-only-10285700.html,60164369,True,True,True
อ่างเปลผสมปูนทรงสี่เหลี่ยม ช่างมือโปร 240 ลิตร ดำ,http://spy.price2spy.com/product/448605789,598.0,https://www.thaiwatsadu.com/th/sku/60296351,683.0,https://www.dohome.co.th/th/nash-square-nylon-concrete-mixing-tub-230-l-black-10372422.html,60296351,True,True,True
อ่างเปลผสมปูนไนล่อน ช่างมือโปร 135 ลิตร ดำ,http://spy.price2spy.com/product/366484962,480.0,https://www.thaiwatsadu.com/th/sku/60155794,496.0,https://www.dohome.co.th/th/nash-nylon-concrete-mixing-tub-220-l-black-10239595.html?srsltid=AfmBOorFPtcfYjNVvX0rppjx452xgliuEi2b3xYR-tJzFlgCf14004U8,60155794,True,True,True
อ่างเปลผสมปูนไนล่อน ช่างมือโปร 175 ลิตร ดำ,http://spy.price2spy.com/product/538047441,550.0,https://www.thaiwatsadu.com/th/sku/60155792,609.0,https://www.dohome.co.th/th/nash-nylon-concrete-mixing-tub-280-l-black-10372421.html,60155792,True,True,True
เกรียงก่อปูนสามเหลี่ยมด้ามดำ PUMPKIN 28101 ดำ,http://spy.price2spy.com/product/536667505,38.0,https://www.thaiwatsadu.com/th/sku/60144143,52.0,https://www.dohome.co.th/th/pumpkin-point-trowel-6-inch-10010429.html,60144143,True,True,True
เกรียงสี่เหลี่ยมขัดมัน PUMPKIN รุ่น 28107 ขนาด 10 นิ้ว สีดำ,http://spy.price2spy.com/product/428286206,73.0,https://www.thaiwatsadu.com/th/sku/60144160,80.0,https://www.dohome.co.th/th/pumpkin-putty-trowel-4-x-3-inch-10011646.html,60144160,True,True,True
เกลียวเร่ง(ตะขอ-ห่วง) PAN SIAM ขนาด 1/4 นิ้ว สีซิงค์ขาว,http://spy.price2spy.com/product/396378622,28.0,https://www.thaiwatsadu.com/th/sku/60155729,280.0,https://www.dohome.co.th/th/nash-wire-rope-tensioner-1-4-inch-10249207.html,60155729,True,True,True
เครื่องขัดกระดาษทรายแบบสี่เหลี่ยม HYUNDAI HD-847 240 วัตต์ น้ำเงิน - ดำ,http://spy.price2spy.com/product/517907809,1590.0,https://www.thaiwatsadu.com/th/sku/60395482,1590.0,https://www.dohome.co.th/th/hyundai-sander-240w-hd-847-10397471.html?srsltid=AfmBOopWALV3wlh5z8_63XwXy2QGscczFS9OEkDVnYXSz33dkD6Zk5wv,60395482,True,True,True
เครื่องขัดกระดาษทรายไร้สายเฉพาะตัวเครื่อง (BL Motor) ROWEL DOS125 5 นิ้ว 20 โวลต์,http://spy.price2spy.com/product/484555681,1990.0,https://www.thaiwatsadu.com/th/sku/60403217,1990.0,https://www.dohome.co.th/th/rowel-20-volt-cordless-sander-no-dos125-10408485.html,60403217,True,True,True
